left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1245754342184284,mixture of true and false,0
left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1245766898849695,mixture of true and false,0
left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1246059202153798,mixture of true and false,0
left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1246082085484843,mixture of true and false,0
left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1246088545484197,mixture of true and false,0
left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1246101198816265,mixture of true and false,0
left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1246126732147045,mixture of true and false,0
left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1246599022099816,mixture of true and false,0
left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1246739995419052,mixture of true and false,0
left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1247033108723074,mixture of true and false,0
left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1247839045309147,mixture of true and false,0
left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1248555601904158,mixture of true and false,0
left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1248868088539576,mixture of true and false,0
left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1249949455098106,mixture of true and false,0
left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1249977691761949,mixture of true and false,0
left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1252629544830097,mixture of true and false,0
left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1253016078124777,mixture of true and false,0
left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1253171768109208,mixture of true and false,0
left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1253224401437278,mixture of true and false,0
left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1253266704766381,mixture of true and false,0
left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1253276448098740,mixture of true and false,0
left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1254011831358535,mixture of true and false,0
left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1254110944681957,mixture of true and false,0
left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1254114411348277,mixture of true and false,0
left,Occupy Democrats,https://www.facebook.com/OccupyDemocrats/posts/1254256018000783,mixture of true and false,0
mainstream,Politico,https://www.facebook.com/politico/posts/10153842821881680,mixture of true and false,0
mainstream,Politico,https://www.facebook.com/politico/posts/10153843021046680,mixture of true and false,0
right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1532356203491170,mixture of true and false,0
right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1532642180129239,mixture of true and false,0
right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1532734506786673,mixture of true and false,0
right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1532911963435594,mixture of true and false,0
right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1533113753415415,mixture of true and false,0
right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1533157076744416,mixture of true and false,0
right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1533245070068950,mixture of true and false,0
right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1533342506725873,mixture of true and false,0
right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1533416976718426,mixture of true and false,0
right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1533462590047198,mixture of true and false,0
right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1533484480045009,mixture of true and false,0
right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1533505773376213,mixture of true and false,0
right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1533544910038966,mixture of true and false,0
right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1533564693370321,mixture of true and false,0
right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1533565416703582,mixture of true and false,0
right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1533574676702656,mixture of true and false,0
right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1533602873366503,mixture of true and false,0
right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1533641233362667,mixture of true and false,0
right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1533485176711606,mixture of true and false,0
right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1533684746691649,mixture of true and false,0
right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1534110946649029,mixture of true and false,0
right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1534120519981405,mixture of true and false,0
right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1534179359975521,mixture of true and false,0
right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1534201289973328,mixture of true and false,0
right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1534275973299193,mixture of true and false,0
right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1534301686629955,mixture of true and false,0
right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1534315063295284,mixture of true and false,0
right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1534367469956710,mixture of true and false,0
right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1534385149954942,mixture of true and false,0
right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1534388073287983,mixture of true and false,0
right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1534436736616450,mixture of true and false,0
right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1534437056616418,mixture of true and false,0
right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1534123166647807,mixture of true and false,0
right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1534500893276701,mixture of true and false,0
right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1534504519943005,mixture of true and false,0
right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1534618096598314,mixture of true and false,0
right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1535093403217450,mixture of true and false,0
right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1535159083210882,mixture of true and false,0
right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1535192106540913,mixture of true and false,0
right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1535215299871927,mixture of true and false,0
right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1535261273200663,mixture of true and false,0
right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1535323903194400,mixture of true and false,0
right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1535325116527612,mixture of true and false,0
right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1535389693187821,mixture of true and false,0
right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1535421029851354,mixture of true and false,0
right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1535426333184157,mixture of true and false,0
right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1535469246513199,mixture of true and false,0
right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1535693429824114,mixture of true and false,0
right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1535717173155073,mixture of true and false,0
right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1536040396456084,mixture of true and false,0
right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1536072073119583,mixture of true and false,0
right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1536142573112533,mixture of true and false,0
right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1536202833106507,mixture of true and false,0
right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1536254529768004,mixture of true and false,0
right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1536278733098917,mixture of true and false,0
right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1536357929757664,mixture of true and false,0
right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1536364406423683,mixture of true and false,0
right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1536422456417878,mixture of true and false,0
right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1536425696417554,mixture of true and false,0
right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1536446759748781,mixture of true and false,0
right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1536456256414498,mixture of true and false,0
right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1536469309746526,mixture of true and false,0
right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1536922646367859,mixture of true and false,0
right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1536957956364328,mixture of true and false,0
right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1537035069689950,mixture of true and false,0
right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1537036646356459,mixture of true and false,0
right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1537111876348936,mixture of true and false,0
right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1537317812995009,mixture of true and false,0
right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1537349639658493,mixture of true and false,0
right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1537365569656900,mixture of true and false,0
right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1539358426124281,mixture of true and false,0
right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1539702449423212,mixture of true and false,0
right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1540275436032580,mixture of true and false,0
right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1540342229359234,mixture of true and false,0
right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1540433016016822,mixture of true and false,0
right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1540342782692512,mixture of true and false,0
right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1540741412652649,mixture of true and false,0
right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1540816912645099,mixture of true and false,0
right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1541031592623631,mixture of true and false,0
right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1541064949286962,mixture of true and false,0
right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1541185715941552,mixture of true and false,0
right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1541196449273812,mixture of true and false,0
right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1541205512606239,mixture of true and false,0
right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1541285255931598,mixture of true and false,0
right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1541316919261765,mixture of true and false,0
right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1541336249259832,mixture of true and false,0
right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1541362219257235,mixture of true and false,0
right,Right Wing News,https://www.facebook.com/OfficialRightWingNews/posts/1541548145905309,mixture of true and false,0
left,The Other 98%,https://www.facebook.com/TheOther98/posts/1463039507040356,mixture of true and false,0
left,The Other 98%,https://www.facebook.com/TheOther98/posts/1466055430072097,mixture of true and false,0
left,The Other 98%,https://www.facebook.com/TheOther98/posts/1466093066735000,mixture of true and false,0
left,The Other 98%,https://www.facebook.com/TheOther98/posts/1467143326629974,mixture of true and false,0
left,The Other 98%,https://www.facebook.com/TheOther98/posts/1471327616211545,mixture of true and false,0
left,The Other 98%,https://www.facebook.com/TheOther98/posts/1472006522810321,mixture of true and false,0
left,The Other 98%,https://www.facebook.com/TheOther98/posts/1472551312755842,mixture of true and false,0
left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1447438628629938,mostly false,0
left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1447692541937880,mostly false,0
left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1448154985224969,mostly false,0
left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1449944418379359,mostly false,0
left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1450712398302561,mostly false,0
left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1452117881495346,mostly false,0
left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1454868161220318,mostly false,0
left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1455558234484644,mostly false,0
right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551473135056199,mostly false,0
right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551474158389430,mostly false,0
right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551518215051691,mostly false,0
right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551705221699657,mostly false,0
right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551763711693808,mostly false,0
right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551827871687392,mostly false,0
right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/551828675020645,mostly false,0
right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/552055944997918,mostly false,0
right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/552093584994154,mostly false,0
right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/552216391648540,mostly false,0
right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/552216481648531,mostly false,0
right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/552242558312590,mostly false,0
right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/552451568291689,mostly false,0
right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/552487701621409,mostly false,0
right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/552502081619971,mostly false,0
right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/552582591611920,mostly false,0
right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/552600354943477,mostly false,0
right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/552600548276791,mostly false,0
right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/552726238264222,mostly false,0
right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/552910314912481,mostly false,0
right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554123384791174,mostly false,0
right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554127454790767,mostly false,0
right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554261528110693,mostly false,0
right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554502974753215,mostly false,0
right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554504311419748,mostly false,0
right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554504534753059,mostly false,0
right,Eagle Rising,https://www.facebook.com/theEagleisRising/posts/554657358071110,mostly false,0
right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1245657488829699,mostly false,0
right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1246091905452924,mostly false,0
right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1246207405441374,mostly false,0
right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1246475268747921,mostly false,0
right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1246879678707480,mostly false,0
right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1247110935351021,mostly false,0
right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1247315645330550,mostly false,0
right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1247479088647539,mostly false,0
right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1247833948612053,mostly false,0
right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1248049411923840,mostly false,0
right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1248211258574322,mostly false,0
right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1248221448573303,mostly false,0
right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1248227058572742,mostly false,0
right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1248227375239377,mostly false,0
right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1248719248523523,mostly false,0
right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1248839651844816,mostly false,0
right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1249121558483292,mostly false,0
right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1249124161816365,mostly false,0
right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1249132111815570,mostly false,0
right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1249777878417660,mostly false,0
right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1249886585073456,mostly false,0
right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1252426128152835,mostly false,0
right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1253422501386531,mostly false,0
right,Freedom Daily,https://www.facebook.com/FreedomDailyNews/posts/1253478711380910,mostly false,0
